AAPL Price,PLTR Price,TLRY Price,TSLA Price,LCID Price,NIO Price,AMD Price,AMZN Price,RIVN Price,F Price,BAC Price,T Price,MPW Price,NVDA Price,AMC Price,INTC Price,ITUB Price,JNJ Price,VALE Price,SOFI Price,MARA Price,DDOG Price,LYG Price,DISH Price,AAL Price,OPEN Price,SWN Price,PFE Price,HPE Price,JBLU Price
189.58999633789062,15.199999809265137,1.6100000143051147,257.5,6.880000114440918,9.390000343322754,111.23999786376953,127.9000015258789,16.010000228881836,14.789016723632812,28.65999984741211,15.700072288513184,9.25,408.2200012207031,4.420000076293945,32.79202651977539,5.812183380126953,164.10000610351562,13.520000457763672,8.710000038146973,13.819999694824219,96.44999694824219,2.0835273265838623,6.690000057220459,17.600000381469727,4.079999923706055,5.920000076293945,35.72201156616211,16.649999618530273,8.760000228881836
164.67222595214844,8.449999809265137,2.5299999713897705,207.4600067138672,8.039999961853027,10.510000228881836,98.01000213623047,103.29000091552734,15.479999542236328,12.310567855834961,28.37358856201172,18.648317337036133,7.963677883148193,277.7412414550781,5.010000228881836,32.42012405395508,4.80848503112793,153.8392791748047,15.779999732971191,6.070000171661377,8.720000267028809,72.66000366210938,2.196835994720459,9.329999923706055,14.75,1.7599999904632568,5.0,39.918495178222656,15.815119743347168,7.28000020980835
129.55271911621094,6.420000076293945,2.690000057220459,123.18000030517578,6.829999923706055,9.75,64.7699966430664,84.0,18.43000030517578,10.688996315002441,32.64606475830078,17.580705642700195,10.425270080566406,146.10006713867188,4.070000171661377,25.9121150970459,4.591170787811279,174.07513427734375,16.596174240112305,4.610000133514404,3.4200000762939453,73.5,2.0832066535949707,14.039999961853027,12.720000267028809,1.159999966621399,5.849999904632568,49.6768798828125,15.708211898803711,6.480000019073486
137.5704803466797,8.130000114440918,2.75,265.25,13.970000267028809,15.770000457763672,63.36000061035156,113.0,32.90999984741211,10.187300682067871,29.594829559326172,14.393352508544922,10.842192649841309,121.32579040527344,6.96999979019165,24.928363800048828,4.930022716522217,159.94647216796875,12.9816312789917,4.880000114440918,10.710000038146973,88.77999877929688,1.6949726343154907,13.829999923706055,12.039999961853027,3.109999895095825,6.119999885559082,42.06453323364258,11.704513549804688,6.630000114440918
135.90846252441406,9.069999694824219,3.119999885559082,224.47332763671875,17.15999984741211,21.719999313354492,76.47000122070312,106.20999908447266,25.739999771118164,10.023660659790039,30.306507110595703,19.40803337097168,13.67625904083252,151.46481323242188,13.550000190734863,35.82652282714844,4.025428295135498,172.64080810546875,13.559176445007324,5.269999980926514,5.340000152587891,95.23999786376953,1.8974568843841553,17.93000030517578,12.680000305175781,4.710000038146973,6.25,50.010562896728516,12.838717460632324,8.369999885559082
173.31890869140625,13.729999542236328,7.769999980926514,359.20001220703125,25.399999618530273,21.049999237060547,109.33999633789062,162.99749755859375,50.2400016784668,15.128464698791504,39.89978790283203,16.291053771972656,18.566082000732422,272.5769958496094,24.639999389648438,47.09000778198242,5.360132694244385,171.2679443359375,18.526859283447266,9.449999809265137,27.950000762939453,151.47000122070312,2.173969030380249,31.649999618530273,18.25,8.649999618530273,7.170000076293945,48.98157501220703,16.046850204467773,14.949999809265137
176.03274536132812,18.209999084472656,7.03000020980835,352.260009765625,38.04999923706055,31.68000030517578,143.89999389648438,166.7169952392578,103.69000244140625,18.48674964904785,42.85551452636719,16.512592315673828,20.453041076660156,293.7549133300781,27.200000762939453,48.56338882446289,3.5109269618988037,164.26077270507812,12.993824005126953,15.8100004196167,32.86000061035156,178.11000061035156,2.300257444381714,32.439998626708984,17.959999084472656,14.609999656677246,4.659999847412109,55.4478759765625,15.033143997192383,14.239999771118164
140.07058715820312,24.040000915527344,11.289999961853027,258.49334716796875,25.3799991607666,35.630001068115234,102.9000015258789,164.2519989013672,,12.540245056152344,40.69459533691406,17.67323112487793,17.154138565063477,206.8845672607422,38.060001373291016,49.8949089050293,4.010654926300049,154.06256103515625,12.928947448730469,15.880000114440918,31.579999923706055,141.35000610351562,2.2100515365600586,43.459999084472656,20.520000457763672,20.530000686645508,5.539999961853027,40.03491973876953,13.479538917541504,15.289999961853027
135.3736114501953,26.360000610351562,18.079999923706055,226.56666564941406,28.81999969482422,53.20000076293945,93.93000030517578,172.00799560546875,,13.160173416137695,39.32352828979492,18.383228302001953,16.946155548095703,199.7238311767578,56.68000030517578,52.2337646484375,4.551209449768066,156.22500610351562,19.133264541625977,19.170000076293945,31.3700008392334,104.08000183105469,2.2668814659118652,41.79999923706055,21.209999084472656,17.729999542236328,5.670000076293945,36.124046325683594,13.678802490234375,16.780000686645508
120.53042602539062,23.290000915527344,22.729999542236328,222.64332580566406,23.18000030517578,38.97999954223633,78.5,154.70399475097656,,10.84873104095459,36.74629592895508,18.904582977294922,17.70482635498047,133.25099182128906,10.210000038146973,59.18235778808594,3.7358109951019287,154.88882446289062,14.299741744995117,17.149999618530273,48.02000045776367,83.33999633789062,2.0346875190734863,36.20000076293945,23.899999618530273,21.190000534057617,4.650000095367432,33.0951042175293,14.654377937316895,20.34000015258789
130.73532104492188,23.549999237060547,8.260000228881836,235.22332763671875,10.010000228881836,48.7400016784668,91.70999908447266,162.84649658203125,,7.784516334533691,28.645008087158203,17.548093795776367,17.89358901977539,130.2786102294922,2.119999885559082,45.79180908203125,4.534847259521484,147.40090942382812,13.185246467590332,,10.4399995803833,98.44000244140625,1.7189602851867676,32.34000015258789,15.770000457763672,22.729999542236328,2.9800000190734863,33.263065338134766,10.943285942077637,14.539999961853027
113.90745544433594,9.5,4.849999904632568,143.00332641601562,9.779999732971191,21.219999313354492,81.98999786376953,157.43649291992188,,5.898165702819824,22.625667572021484,16.979707717895508,14.289896965026855,134.9838104248047,4.710000038146973,47.249664306640625,2.9519619941711426,138.4776153564453,8.323384284973145,,1.9600000381469727,102.16000366210938,1.1401265859603882,29.030000686645508,12.289999961853027,18.989999771118164,2.3499999046325684,31.144277572631836,8.56708812713623,11.329999923706055
89.54031372070312,,7.110000133514404,71.98733520507812,,7.71999979019165,52.61000061035156,137.9409942626953,,5.384512424468994,22.152023315429688,17.597145080566406,15.012420654296875,94.72372436523438,4.289999961853027,54.22707748413086,3.463888645172119,129.93923950195312,7.777935028076172,,0.9100000262260437,86.94999694824219,1.315530776977539,34.5099983215332,13.069999694824219,11.75,2.559999942779541,27.48121452331543,8.784919738769531,10.899999618530273
62.24708557128906,,6.880000114440918,34.93333435058594,,2.7799999713897705,45.47999954223633,97.48600006103516,,4.277499198913574,19.664438247680664,16.58008575439453,13.622547149658203,65.69393920898438,3.1600000858306885,48.776268005371094,3.3092596530914307,120.32732391357422,6.254033088684082,,0.44999998807907104,35.97999954223633,1.32430100440979,19.989999771118164,12.1899995803833,,1.690000057220459,27.160118103027344,8.676094055175781,8.949999809265137
71.71174621582031,,17.1299991607666,27.8886661529541,,4.019999980926514,45.86000061035156,92.39199829101562,,8.09844970703125,32.41593551635742,21.839414596557617,16.42589569091797,58.60601043701172,7.1958537101745605,53.67616271972656,6.518917560577393,133.0048828125,9.958168983459473,,0.8799999952316284,37.779998779296875,2.902937412261963,35.470001220703125,28.574403762817383,,2.4200000762939453,32.27246856689453,14.018600463867188,18.719999313354492
54.53158950805664,,24.739999771118164,16.058000564575195,,1.559999942779541,28.989999771118164,86.79550170898438,,7.847745418548584,26.70183563232422,20.76547622680664,15.035686492919922,43.32352066040039,10.382448196411133,45.961456298828125,5.977054119110107,117.15751647949219,8.452515602111816,,1.75,33.90999984741211,2.3153340816497803,34.06999969482422,26.78388023376465,,1.9299999475479126,29.31216049194336,13.307446479797363,16.75
48.00661087036133,,46.560001373291016,14.897333145141602,,2.549999952316284,30.3700008392334,94.68150329589844,,8.635570526123047,26.372400283813477,18.02675437927246,13.22143268585205,40.834075927734375,8.902473449707031,42.41062545776367,6.5393147468566895,125.18421936035156,9.87841796875,,2.890000104904175,,2.4343631267547607,38.40999984741211,32.27145004272461,,3.1600000858306885,35.01344680786133,13.015332221984863,18.489999771118164
45.89669418334961,,65.5199966430664,18.657333374023438,,5.099999904632568,25.520000457763672,89.0374984741211,,7.294538497924805,24.955312728881836,16.518461227416992,13.837929725646973,44.59481430053711,13.913994789123535,47.286155700683594,6.107466220855713,124.78877258300781,9.59911823272705,,2.0799999237060547,,2.66034197807312,31.690000534057617,31.339824676513672,,4.690000057220459,34.024662017822266,13.32676887512207,16.360000610351562
37.9511833190918,,70.54000091552734,22.18666648864746,,6.369999885559082,18.459999084472656,75.09850311279297,,6.246888637542725,22.173809051513672,14.708550453186035,11.856607437133789,33.12139129638672,11.350496292114258,41.064456939697266,6.021116256713867,114.44229125976562,9.69466781616211,,1.440000057220459,,2.121643543243408,24.969999313354492,31.59904670715332,,3.4100000858306885,34.667240142822266,11.328234672546387,16.059999465942383
54.12268829345703,,143.6199951171875,17.65133285522461,,6.980000019073486,30.889999389648438,100.1500015258789,,7.420132160186768,26.364042282104492,16.970123291015625,10.83242130279541,69.65147399902344,18.68927001953125,41.12069320678711,4.815235614776611,121.75463104248047,10.907421112060547,,2.9200000762939453,,2.51945161819458,35.7599983215332,40.56037902832031,,5.110000133514404,34.732791900634766,13.878164291381836,19.360000610351562
44.22627258300781,,,22.863332748413086,,,14.989999771118164,84.98999786376953,,8.756985664367676,25.106143951416016,15.898524284362793,10.031580924987793,58.68412780761719,13.307073593139648,42.96369934082031,4.473510265350342,106.21626281738281,9.155608177185059,,3.680000066757202,,2.7092878818511963,33.61000061035156,37.15616989135742,,5.300000190734863,28.35185432434082,12.346031188964844,18.979999542236328
39.931819915771484,,,17.742000579833984,,,10.050000190734863,72.36699676513672,,8.648856163024902,26.600547790527344,17.323314666748047,9.123573303222656,57.333309173583984,11.598237991333008,44.753761291503906,6.716860294342041,111.35160827636719,9.08419132232666,,4.480000019073486,,2.9372055530548096,37.88999938964844,50.74103927612305,,4.329999923706055,27.466379165649414,14.717450141906738,20.31999969482422
